,State,Confirmed,Recovered,Deaths,Active
0,Andhra Pradesh,266,1,3,262
1,Andaman and Nicobar Islands,10,0,0,10
2,Arunachal Pradesh,1,0,0,1
3,Assam,26,0,0,26
4,Bihar,32,0,1,31
5,Chandigarh,18,0,0,18
6,Chhattisgarh,10,8,0,2
7,Delhi,523,19,7,497
8,Goa,7,0,0,7
9,Gujarat,144,22,12,110
10,Haryana,90,25,1,64
11,Himachal Pradesh,13,2,1,10
12,Jammu and Kashmir,109,4,2,103
13,Jharkhand,4,0,0,4
14,Karnataka,151,12,4,135
15,Kerala,327,58,2,267
16,Ladakh,14,10,0,4
17,Madhya Pradesh,165,0,9,156
18,Maharashtra,748,56,45,647
19,Manipur,2,0,0,2
20,Mizoram,1,0,0,1
21,Odisha,21,2,0,19
22,Puducherry,5,1,0,4
23,Punjab,76,4,6,66
24,Rajasthan,288,21,3,264
25,Tamil Nadu,621,8,5,608
26,Telengana,321,34,7,280
27,Tripura,1,0,0,1
28,Uttarakhand,31,5,0,26
29,Uttar Pradesh,305,21,3,281
30,West Bengal,91,13,3,75
